graph_id,n,h,init,dynamics,beta,step,log_Z
n16_graph0,16,0.0,ground,glauber,1.6,1,37.890355
n16_graph0,16,0.0,ground,glauber,1.6,2,37.900338
n16_graph0,16,0.0,ground,glauber,1.6,4,37.969832
n16_graph0,16,0.0,ground,glauber,1.6,7,38.672720
n16_graph0,16,0.0,ground,glauber,1.6,12,38.906043
n16_graph0,16,0.0,ground,glauber,1.6,20,38.195595
n16_graph0,16,0.0,ground,glauber,1.6,33,38.476801
n16_graph0,16,0.0,ground,glauber,1.6,54,38.641840
n16_graph0,16,0.0,ground,glauber,1.6,90,38.004329
n16_graph0,16,0.0,ground,glauber,1.6,148,38.248873
n16_graph0,16,0.0,ground,glauber,1.6,245,38.436198
n16_graph0,16,0.0,ground,glauber,1.6,404,39.005344
n16_graph0,16,0.0,ground,glauber,1.6,667,39.050687
n16_graph0,16,0.0,ground,glauber,1.6,1101,39.231725
n16_graph0,16,0.0,ground,glauber,1.6,1816,39.132405
n16_graph0,16,0.0,ground,glauber,1.6,2995,39.192957
n16_graph0,16,0.0,ground,glauber,1.6,4939,39.169218
n16_graph0,16,0.0,ground,glauber,1.6,8146,39.100781
n16_graph0,16,0.0,ground,glauber,1.6,13435,39.073853
n16_graph0,16,0.0,ground,glauber,1.6,22158,39.043684
n16_graph0,16,0.0,ground,glauber,1.6,36543,39.184753
n16_graph0,16,0.0,ground,glauber,1.6,60268,39.159763
n16_graph0,16,0.0,ground,glauber,1.6,99395,39.132177
n16_graph0,16,0.0,ground,glauber,1.6,163925,39.127320
n16_graph0,16,0.0,ground,glauber,1.6,270347,39.113343
n16_graph0,16,0.0,ground,glauber,1.6,445860,39.117263
n16_graph0,16,0.0,ground,glauber,1.6,735319,39.121765
n16_graph0,16,0.0,ground,glauber,1.6,1212699,39.101896
n16_graph0,16,0.0,ground,glauber,1.6,2000000,39.097845
n16_graph0,16,0.0,ground,glauber,1.7,1,40.290355
n16_graph0,16,0.0,ground,glauber,1.7,2,40.300338
n16_graph0,16,0.0,ground,glauber,1.7,4,40.369832
n16_graph0,16,0.0,ground,glauber,1.7,7,41.072720
n16_graph0,16,0.0,ground,glauber,1.7,12,41.306043
n16_graph0,16,0.0,ground,glauber,1.7,20,40.595595
n16_graph0,16,0.0,ground,glauber,1.7,33,40.876801
n16_graph0,16,0.0,ground,glauber,1.7,54,41.041840
n16_graph0,16,0.0,ground,glauber,1.7,90,40.404329
n16_graph0,16,0.0,ground,glauber,1.7,148,40.648873
n16_graph0,16,0.0,ground,glauber,1.7,245,40.836198
n16_graph0,16,0.0,ground,glauber,1.7,404,41.405344
n16_graph0,16,0.0,ground,glauber,1.7,667,41.450687
n16_graph0,16,0.0,ground,glauber,1.7,1101,41.631725
n16_graph0,16,0.0,ground,glauber,1.7,1816,41.532405
n16_graph0,16,0.0,ground,glauber,1.7,2995,41.592957
n16_graph0,16,0.0,ground,glauber,1.7,4939,41.569218
n16_graph0,16,0.0,ground,glauber,1.7,8146,41.500781
n16_graph0,16,0.0,ground,glauber,1.7,13435,41.473853
n16_graph0,16,0.0,ground,glauber,1.7,22158,41.443684
n16_graph0,16,0.0,ground,glauber,1.7,36543,41.584753
n16_graph0,16,0.0,ground,glauber,1.7,60268,41.559763
n16_graph0,16,0.0,ground,glauber,1.7,99395,41.531863
n16_graph0,16,0.0,ground,glauber,1.7,163925,41.527037
n16_graph0,16,0.0,ground,glauber,1.7,270347,41.512911
n16_graph0,16,0.0,ground,glauber,1.7,445860,41.516784
n16_graph0,16,0.0,ground,glauber,1.7,735319,41.521117
n16_graph0,16,0.0,ground,glauber,1.7,1212699,41.501420
n16_graph0,16,0.0,ground,glauber,1.7,2000000,41.497394
n16_graph0,16,0.0,ground,glauber,1.8,1,42.690355
n16_graph0,16,0.0,ground,glauber,1.8,2,42.700338
n16_graph0,16,0.0,ground,glauber,1.8,4,42.769832
n16_graph0,16,0.0,ground,glauber,1.8,7,43.472720
n16_graph0,16,0.0,ground,glauber,1.8,12,43.706043
n16_graph0,16,0.0,ground,glauber,1.8,20,42.995595
n16_graph0,16,0.0,ground,glauber,1.8,33,43.276801
n16_graph0,16,0.0,ground,glauber,1.8,54,43.441840
n16_graph0,16,0.0,ground,glauber,1.8,90,42.804329
n16_graph0,16,0.0,ground,glauber,1.8,148,43.048873
n16_graph0,16,0.0,ground,glauber,1.8,245,43.236198
n16_graph0,16,0.0,ground,glauber,1.8,404,43.805344
n16_graph0,16,0.0,ground,glauber,1.8,667,43.850687
n16_graph0,16,0.0,ground,glauber,1.8,1101,44.031725
n16_graph0,16,0.0,ground,glauber,1.8,1816,43.932405
n16_graph0,16,0.0,ground,glauber,1.8,2995,43.990694
n16_graph0,16,0.0,ground,glauber,1.8,4939,43.967846
n16_graph0,16,0.0,ground,glauber,1.8,8146,43.899950
n16_graph0,16,0.0,ground,glauber,1.8,13435,43.873349
n16_graph0,16,0.0,ground,glauber,1.8,22158,43.842790
n16_graph0,16,0.0,ground,glauber,1.8,36543,43.984211
n16_graph0,16,0.0,ground,glauber,1.8,60268,43.959434
n16_graph0,16,0.0,ground,glauber,1.8,99395,43.931637
n16_graph0,16,0.0,ground,glauber,1.8,163925,43.926771
n16_graph0,16,0.0,ground,glauber,1.8,270347,43.911901
n16_graph0,16,0.0,ground,glauber,1.8,445860,43.916151
n16_graph0,16,0.0,ground,glauber,1.8,735319,43.920647
n16_graph0,16,0.0,ground,glauber,1.8,1212699,43.900988
n16_graph0,16,0.0,ground,glauber,1.8,2000000,43.896922
n16_graph0,16,0.0,ground,glauber,1.9,1,45.090355
n16_graph0,16,0.0,ground,glauber,1.9,2,45.100338
n16_graph0,16,0.0,ground,glauber,1.9,4,45.169832
n16_graph0,16,0.0,ground,glauber,1.9,7,45.872720
n16_graph0,16,0.0,ground,glauber,1.9,12,46.106043
n16_graph0,16,0.0,ground,glauber,1.9,20,45.395595
n16_graph0,16,0.0,ground,glauber,1.9,33,45.676801
n16_graph0,16,0.0,ground,glauber,1.9,54,45.841840
n16_graph0,16,0.0,ground,glauber,1.9,90,45.204329
n16_graph0,16,0.0,ground,glauber,1.9,148,45.448873
n16_graph0,16,0.0,ground,glauber,1.9,245,45.636198
n16_graph0,16,0.0,ground,glauber,1.9,404,46.205344
n16_graph0,16,0.0,ground,glauber,1.9,667,46.250687
n16_graph0,16,0.0,ground,glauber,1.9,1101,46.431725
n16_graph0,16,0.0,ground,glauber,1.9,1816,46.332405
n16_graph0,16,0.0,ground,glauber,1.9,2995,46.390694
n16_graph0,16,0.0,ground,glauber,1.9,4939,46.367846
n16_graph0,16,0.0,ground,glauber,1.9,8146,46.299950
n16_graph0,16,0.0,ground,glauber,1.9,13435,46.273349
n16_graph0,16,0.0,ground,glauber,1.9,22158,46.242790
n16_graph0,16,0.0,ground,glauber,1.9,36543,46.384211
n16_graph0,16,0.0,ground,glauber,1.9,60268,46.359434
n16_graph0,16,0.0,ground,glauber,1.9,99395,46.331637
n16_graph0,16,0.0,ground,glauber,1.9,163925,46.326537
n16_graph0,16,0.0,ground,glauber,1.9,270347,46.311760
n16_graph0,16,0.0,ground,glauber,1.9,445860,46.316028
n16_graph0,16,0.0,ground,glauber,1.9,735319,46.320536
n16_graph0,16,0.0,ground,glauber,1.9,1212699,46.300864
n16_graph0,16,0.0,ground,glauber,1.9,2000000,46.296806
n16_graph0,16,0.0,ground,glauber,2.0,1,47.490355
n16_graph0,16,0.0,ground,glauber,2.0,2,47.500338
n16_graph0,16,0.0,ground,glauber,2.0,4,47.569832
n16_graph0,16,0.0,ground,glauber,2.0,7,48.272720
n16_graph0,16,0.0,ground,glauber,2.0,12,48.506043
n16_graph0,16,0.0,ground,glauber,2.0,20,47.795595
n16_graph0,16,0.0,ground,glauber,2.0,33,48.076801
n16_graph0,16,0.0,ground,glauber,2.0,54,48.241840
n16_graph0,16,0.0,ground,glauber,2.0,90,47.604329
n16_graph0,16,0.0,ground,glauber,2.0,148,47.848873
n16_graph0,16,0.0,ground,glauber,2.0,245,48.036198
n16_graph0,16,0.0,ground,glauber,2.0,404,48.605344
n16_graph0,16,0.0,ground,glauber,2.0,667,48.650687
n16_graph0,16,0.0,ground,glauber,2.0,1101,48.831725
n16_graph0,16,0.0,ground,glauber,2.0,1816,48.732405
n16_graph0,16,0.0,ground,glauber,2.0,2995,48.790694
n16_graph0,16,0.0,ground,glauber,2.0,4939,48.767846
n16_graph0,16,0.0,ground,glauber,2.0,8146,48.699950
n16_graph0,16,0.0,ground,glauber,2.0,13435,48.673349
n16_graph0,16,0.0,ground,glauber,2.0,22158,48.642199
n16_graph0,16,0.0,ground,glauber,2.0,36543,48.783816
n16_graph0,16,0.0,ground,glauber,2.0,60268,48.759194
n16_graph0,16,0.0,ground,glauber,2.0,99395,48.731392
n16_graph0,16,0.0,ground,glauber,2.0,163925,48.726388
n16_graph0,16,0.0,ground,glauber,2.0,270347,48.711666
n16_graph0,16,0.0,ground,glauber,2.0,445860,48.715926
n16_graph0,16,0.0,ground,glauber,2.0,735319,48.720443
n16_graph0,16,0.0,ground,glauber,2.0,1212699,48.700737
n16_graph0,16,0.0,ground,glauber,2.0,2000000,48.696710
n16_graph0,16,0.0,ground,glauber,2.1,1,49.890355
n16_graph0,16,0.0,ground,glauber,2.1,2,49.900338
n16_graph0,16,0.0,ground,glauber,2.1,4,49.969832
n16_graph0,16,0.0,ground,glauber,2.1,7,50.672720
n16_graph0,16,0.0,ground,glauber,2.1,12,50.906043
n16_graph0,16,0.0,ground,glauber,2.1,20,50.195595
n16_graph0,16,0.0,ground,glauber,2.1,33,50.476801
n16_graph0,16,0.0,ground,glauber,2.1,54,50.641840
n16_graph0,16,0.0,ground,glauber,2.1,90,50.004329
n16_graph0,16,0.0,ground,glauber,2.1,148,50.248873
n16_graph0,16,0.0,ground,glauber,2.1,245,50.436198
n16_graph0,16,0.0,ground,glauber,2.1,404,51.005344
n16_graph0,16,0.0,ground,glauber,2.1,667,51.050687
n16_graph0,16,0.0,ground,glauber,2.1,1101,51.231725
n16_graph0,16,0.0,ground,glauber,2.1,1816,51.132405
n16_graph0,16,0.0,ground,glauber,2.1,2995,51.190694
n16_graph0,16,0.0,ground,glauber,2.1,4939,51.167846
n16_graph0,16,0.0,ground,glauber,2.1,8146,51.099950
n16_graph0,16,0.0,ground,glauber,2.1,13435,51.073349
n16_graph0,16,0.0,ground,glauber,2.1,22158,51.042199
n16_graph0,16,0.0,ground,glauber,2.1,36543,51.183816
n16_graph0,16,0.0,ground,glauber,2.1,60268,51.159194
n16_graph0,16,0.0,ground,glauber,2.1,99395,51.131392
n16_graph0,16,0.0,ground,glauber,2.1,163925,51.126342
n16_graph0,16,0.0,ground,glauber,2.1,270347,51.111638
n16_graph0,16,0.0,ground,glauber,2.1,445860,51.115907
n16_graph0,16,0.0,ground,glauber,2.1,735319,51.120415
n16_graph0,16,0.0,ground,glauber,2.1,1212699,51.100681
n16_graph0,16,0.0,ground,glauber,2.1,2000000,51.096649
n16_graph0,16,0.0,ground,glauber,2.2,1,52.290355
n16_graph0,16,0.0,ground,glauber,2.2,2,52.300338
n16_graph0,16,0.0,ground,glauber,2.2,4,52.369832
n16_graph0,16,0.0,ground,glauber,2.2,7,53.072720
n16_graph0,16,0.0,ground,glauber,2.2,12,53.306043
n16_graph0,16,0.0,ground,glauber,2.2,20,52.595595
n16_graph0,16,0.0,ground,glauber,2.2,33,52.876801
n16_graph0,16,0.0,ground,glauber,2.2,54,53.041840
n16_graph0,16,0.0,ground,glauber,2.2,90,52.404329
n16_graph0,16,0.0,ground,glauber,2.2,148,52.648873
n16_graph0,16,0.0,ground,glauber,2.2,245,52.836198
n16_graph0,16,0.0,ground,glauber,2.2,404,53.405344
n16_graph0,16,0.0,ground,glauber,2.2,667,53.450687
n16_graph0,16,0.0,ground,glauber,2.2,1101,53.631725
n16_graph0,16,0.0,ground,glauber,2.2,1816,53.532405
n16_graph0,16,0.0,ground,glauber,2.2,2995,53.590694
n16_graph0,16,0.0,ground,glauber,2.2,4939,53.567846
n16_graph0,16,0.0,ground,glauber,2.2,8146,53.499950
n16_graph0,16,0.0,ground,glauber,2.2,13435,53.473349
n16_graph0,16,0.0,ground,glauber,2.2,22158,53.442199
n16_graph0,16,0.0,ground,glauber,2.2,36543,53.583816
n16_graph0,16,0.0,ground,glauber,2.2,60268,53.559165
n16_graph0,16,0.0,ground,glauber,2.2,99395,53.531374
n16_graph0,16,0.0,ground,glauber,2.2,163925,53.526331
n16_graph0,16,0.0,ground,glauber,2.2,270347,53.511631
n16_graph0,16,0.0,ground,glauber,2.2,445860,53.515843
n16_graph0,16,0.0,ground,glauber,2.2,735319,53.520371
n16_graph0,16,0.0,ground,glauber,2.2,1212699,53.500654
n16_graph0,16,0.0,ground,glauber,2.2,2000000,53.496627
n16_graph0,16,0.0,ground,glauber,2.3,1,54.690355
n16_graph0,16,0.0,ground,glauber,2.3,2,54.700338
n16_graph0,16,0.0,ground,glauber,2.3,4,54.769832
n16_graph0,16,0.0,ground,glauber,2.3,7,55.472720
n16_graph0,16,0.0,ground,glauber,2.3,12,55.706043
n16_graph0,16,0.0,ground,glauber,2.3,20,54.995595
n16_graph0,16,0.0,ground,glauber,2.3,33,55.276801
n16_graph0,16,0.0,ground,glauber,2.3,54,55.441840
n16_graph0,16,0.0,ground,glauber,2.3,90,54.804329
n16_graph0,16,0.0,ground,glauber,2.3,148,55.048873
n16_graph0,16,0.0,ground,glauber,2.3,245,55.236198
n16_graph0,16,0.0,ground,glauber,2.3,404,55.805344
n16_graph0,16,0.0,ground,glauber,2.3,667,55.850687
n16_graph0,16,0.0,ground,glauber,2.3,1101,56.031725
n16_graph0,16,0.0,ground,glauber,2.3,1816,55.932405
n16_graph0,16,0.0,ground,glauber,2.3,2995,55.990694
n16_graph0,16,0.0,ground,glauber,2.3,4939,55.967846
n16_graph0,16,0.0,ground,glauber,2.3,8146,55.899950
n16_graph0,16,0.0,ground,glauber,2.3,13435,55.873349
n16_graph0,16,0.0,ground,glauber,2.3,22158,55.842199
n16_graph0,16,0.0,ground,glauber,2.3,36543,55.983816
n16_graph0,16,0.0,ground,glauber,2.3,60268,55.959165
n16_graph0,16,0.0,ground,glauber,2.3,99395,55.931374
n16_graph0,16,0.0,ground,glauber,2.3,163925,55.926331
n16_graph0,16,0.0,ground,glauber,2.3,270347,55.911631
n16_graph0,16,0.0,ground,glauber,2.3,445860,55.915843
n16_graph0,16,0.0,ground,glauber,2.3,735319,55.920371
n16_graph0,16,0.0,ground,glauber,2.3,1212699,55.900654
n16_graph0,16,0.0,ground,glauber,2.3,2000000,55.896626
n16_graph0,16,0.0,ground,glauber,2.4,1,57.090355
n16_graph0,16,0.0,ground,glauber,2.4,2,57.100338
n16_graph0,16,0.0,ground,glauber,2.4,4,57.169832
n16_graph0,16,0.0,ground,glauber,2.4,7,57.872720
n16_graph0,16,0.0,ground,glauber,2.4,12,58.106043
n16_graph0,16,0.0,ground,glauber,2.4,20,57.395595
n16_graph0,16,0.0,ground,glauber,2.4,33,57.676801
n16_graph0,16,0.0,ground,glauber,2.4,54,57.841840
n16_graph0,16,0.0,ground,glauber,2.4,90,57.204329
n16_graph0,16,0.0,ground,glauber,2.4,148,57.448873
n16_graph0,16,0.0,ground,glauber,2.4,245,57.636198
n16_graph0,16,0.0,ground,glauber,2.4,404,58.205344
n16_graph0,16,0.0,ground,glauber,2.4,667,58.250687
n16_graph0,16,0.0,ground,glauber,2.4,1101,58.431725
n16_graph0,16,0.0,ground,glauber,2.4,1816,58.332405
n16_graph0,16,0.0,ground,glauber,2.4,2995,58.390694
n16_graph0,16,0.0,ground,glauber,2.4,4939,58.367846
n16_graph0,16,0.0,ground,glauber,2.4,8146,58.299950
n16_graph0,16,0.0,ground,glauber,2.4,13435,58.273349
n16_graph0,16,0.0,ground,glauber,2.4,22158,58.242199
n16_graph0,16,0.0,ground,glauber,2.4,36543,58.383816
n16_graph0,16,0.0,ground,glauber,2.4,60268,58.359165
n16_graph0,16,0.0,ground,glauber,2.4,99395,58.331374
n16_graph0,16,0.0,ground,glauber,2.4,163925,58.326331
n16_graph0,16,0.0,ground,glauber,2.4,270347,58.311631
n16_graph0,16,0.0,ground,glauber,2.4,445860,58.315843
n16_graph0,16,0.0,ground,glauber,2.4,735319,58.320371
n16_graph0,16,0.0,ground,glauber,2.4,1212699,58.300654
n16_graph0,16,0.0,ground,glauber,2.4,2000000,58.296626
n16_graph0,16,0.0,ground,glauber,2.5,1,59.490355
n16_graph0,16,0.0,ground,glauber,2.5,2,59.500338
n16_graph0,16,0.0,ground,glauber,2.5,4,59.569832
n16_graph0,16,0.0,ground,glauber,2.5,7,60.272720
n16_graph0,16,0.0,ground,glauber,2.5,12,60.506043
n16_graph0,16,0.0,ground,glauber,2.5,20,59.795595
n16_graph0,16,0.0,ground,glauber,2.5,33,60.076801
n16_graph0,16,0.0,ground,glauber,2.5,54,60.241840
n16_graph0,16,0.0,ground,glauber,2.5,90,59.604329
n16_graph0,16,0.0,ground,glauber,2.5,148,59.848873
n16_graph0,16,0.0,ground,glauber,2.5,245,60.036198
n16_graph0,16,0.0,ground,glauber,2.5,404,60.605344
n16_graph0,16,0.0,ground,glauber,2.5,667,60.650687
n16_graph0,16,0.0,ground,glauber,2.5,1101,60.831725
n16_graph0,16,0.0,ground,glauber,2.5,1816,60.732405
n16_graph0,16,0.0,ground,glauber,2.5,2995,60.790694
n16_graph0,16,0.0,ground,glauber,2.5,4939,60.767846
n16_graph0,16,0.0,ground,glauber,2.5,8146,60.699950
n16_graph0,16,0.0,ground,glauber,2.5,13435,60.673349
n16_graph0,16,0.0,ground,glauber,2.5,22158,60.642199
n16_graph0,16,0.0,ground,glauber,2.5,36543,60.783816
n16_graph0,16,0.0,ground,glauber,2.5,60268,60.759165
n16_graph0,16,0.0,ground,glauber,2.5,99395,60.731374
n16_graph0,16,0.0,ground,glauber,2.5,163925,60.726331
n16_graph0,16,0.0,ground,glauber,2.5,270347,60.711631
n16_graph0,16,0.0,ground,glauber,2.5,445860,60.715843
n16_graph0,16,0.0,ground,glauber,2.5,735319,60.720347
n16_graph0,16,0.0,ground,glauber,2.5,1212699,60.700639
n16_graph0,16,0.0,ground,glauber,2.5,2000000,60.696614
n16_graph0,16,0.0,ground,glauber,2.6,1,61.890355
n16_graph0,16,0.0,ground,glauber,2.6,2,61.900338
n16_graph0,16,0.0,ground,glauber,2.6,4,61.969832
n16_graph0,16,0.0,ground,glauber,2.6,7,62.672720
n16_graph0,16,0.0,ground,glauber,2.6,12,62.906043
n16_graph0,16,0.0,ground,glauber,2.6,20,62.195595
n16_graph0,16,0.0,ground,glauber,2.6,33,62.476801
n16_graph0,16,0.0,ground,glauber,2.6,54,62.641840
n16_graph0,16,0.0,ground,glauber,2.6,90,62.004329
n16_graph0,16,0.0,ground,glauber,2.6,148,62.248873
n16_graph0,16,0.0,ground,glauber,2.6,245,62.436198
n16_graph0,16,0.0,ground,glauber,2.6,404,63.005344
n16_graph0,16,0.0,ground,glauber,2.6,667,63.050687
n16_graph0,16,0.0,ground,glauber,2.6,1101,63.231725
n16_graph0,16,0.0,ground,glauber,2.6,1816,63.132405
n16_graph0,16,0.0,ground,glauber,2.6,2995,63.190694
n16_graph0,16,0.0,ground,glauber,2.6,4939,63.167846
n16_graph0,16,0.0,ground,glauber,2.6,8146,63.099950
n16_graph0,16,0.0,ground,glauber,2.6,13435,63.073349
n16_graph0,16,0.0,ground,glauber,2.6,22158,63.042199
n16_graph0,16,0.0,ground,glauber,2.6,36543,63.183816
n16_graph0,16,0.0,ground,glauber,2.6,60268,63.159165
n16_graph0,16,0.0,ground,glauber,2.6,99395,63.131374
n16_graph0,16,0.0,ground,glauber,2.6,163925,63.126331
n16_graph0,16,0.0,ground,glauber,2.6,270347,63.111631
n16_graph0,16,0.0,ground,glauber,2.6,445860,63.115843
n16_graph0,16,0.0,ground,glauber,2.6,735319,63.120345
n16_graph0,16,0.0,ground,glauber,2.6,1212699,63.100638
n16_graph0,16,0.0,ground,glauber,2.6,2000000,63.096614
n16_graph0,16,0.0,ground,glauber,2.7,1,64.290355
n16_graph0,16,0.0,ground,glauber,2.7,2,64.300338
n16_graph0,16,0.0,ground,glauber,2.7,4,64.369832
n16_graph0,16,0.0,ground,glauber,2.7,7,65.072720
n16_graph0,16,0.0,ground,glauber,2.7,12,65.306043
n16_graph0,16,0.0,ground,glauber,2.7,20,64.595595
n16_graph0,16,0.0,ground,glauber,2.7,33,64.876801
n16_graph0,16,0.0,ground,glauber,2.7,54,65.041840
n16_graph0,16,0.0,ground,glauber,2.7,90,64.404329
n16_graph0,16,0.0,ground,glauber,2.7,148,64.648873
n16_graph0,16,0.0,ground,glauber,2.7,245,64.836198
n16_graph0,16,0.0,ground,glauber,2.7,404,65.405344
n16_graph0,16,0.0,ground,glauber,2.7,667,65.450687
n16_graph0,16,0.0,ground,glauber,2.7,1101,65.631725
n16_graph0,16,0.0,ground,glauber,2.7,1816,65.532405
n16_graph0,16,0.0,ground,glauber,2.7,2995,65.590694
n16_graph0,16,0.0,ground,glauber,2.7,4939,65.567846
n16_graph0,16,0.0,ground,glauber,2.7,8146,65.499950
n16_graph0,16,0.0,ground,glauber,2.7,13435,65.473349
n16_graph0,16,0.0,ground,glauber,2.7,22158,65.442199
n16_graph0,16,0.0,ground,glauber,2.7,36543,65.583816
n16_graph0,16,0.0,ground,glauber,2.7,60268,65.559165
n16_graph0,16,0.0,ground,glauber,2.7,99395,65.531374
n16_graph0,16,0.0,ground,glauber,2.7,163925,65.526331
n16_graph0,16,0.0,ground,glauber,2.7,270347,65.511631
n16_graph0,16,0.0,ground,glauber,2.7,445860,65.515843
n16_graph0,16,0.0,ground,glauber,2.7,735319,65.520345
n16_graph0,16,0.0,ground,glauber,2.7,1212699,65.500638
n16_graph0,16,0.0,ground,glauber,2.7,2000000,65.496614
n16_graph0,16,0.0,ground,glauber,2.8,1,66.690355
n16_graph0,16,0.0,ground,glauber,2.8,2,66.700338
n16_graph0,16,0.0,ground,glauber,2.8,4,66.769832
n16_graph0,16,0.0,ground,glauber,2.8,7,67.472720
n16_graph0,16,0.0,ground,glauber,2.8,12,67.706043
n16_graph0,16,0.0,ground,glauber,2.8,20,66.995595
n16_graph0,16,0.0,ground,glauber,2.8,33,67.276801
n16_graph0,16,0.0,ground,glauber,2.8,54,67.441840
n16_graph0,16,0.0,ground,glauber,2.8,90,66.804329
n16_graph0,16,0.0,ground,glauber,2.8,148,67.048873
n16_graph0,16,0.0,ground,glauber,2.8,245,67.236198
n16_graph0,16,0.0,ground,glauber,2.8,404,67.805344
n16_graph0,16,0.0,ground,glauber,2.8,667,67.850687
n16_graph0,16,0.0,ground,glauber,2.8,1101,68.031725
n16_graph0,16,0.0,ground,glauber,2.8,1816,67.932405
n16_graph0,16,0.0,ground,glauber,2.8,2995,67.990694
n16_graph0,16,0.0,ground,glauber,2.8,4939,67.967846
n16_graph0,16,0.0,ground,glauber,2.8,8146,67.899950
n16_graph0,16,0.0,ground,glauber,2.8,13435,67.873349
n16_graph0,16,0.0,ground,glauber,2.8,22158,67.842199
n16_graph0,16,0.0,ground,glauber,2.8,36543,67.983816
n16_graph0,16,0.0,ground,glauber,2.8,60268,67.959165
n16_graph0,16,0.0,ground,glauber,2.8,99395,67.931374
n16_graph0,16,0.0,ground,glauber,2.8,163925,67.926331
n16_graph0,16,0.0,ground,glauber,2.8,270347,67.911631
n16_graph0,16,0.0,ground,glauber,2.8,445860,67.915843
n16_graph0,16,0.0,ground,glauber,2.8,735319,67.920345
n16_graph0,16,0.0,ground,glauber,2.8,1212699,67.900638
n16_graph0,16,0.0,ground,glauber,2.8,2000000,67.896614
n16_graph0,16,0.0,ground,glauber,2.9,1,69.090355
n16_graph0,16,0.0,ground,glauber,2.9,2,69.100338
n16_graph0,16,0.0,ground,glauber,2.9,4,69.169832
n16_graph0,16,0.0,ground,glauber,2.9,7,69.872720
n16_graph0,16,0.0,ground,glauber,2.9,12,70.106043
n16_graph0,16,0.0,ground,glauber,2.9,20,69.395595
n16_graph0,16,0.0,ground,glauber,2.9,33,69.676801
n16_graph0,16,0.0,ground,glauber,2.9,54,69.841840
n16_graph0,16,0.0,ground,glauber,2.9,90,69.204329
n16_graph0,16,0.0,ground,glauber,2.9,148,69.448873
n16_graph0,16,0.0,ground,glauber,2.9,245,69.636198
n16_graph0,16,0.0,ground,glauber,2.9,404,70.205344
n16_graph0,16,0.0,ground,glauber,2.9,667,70.250687
n16_graph0,16,0.0,ground,glauber,2.9,1101,70.431725
n16_graph0,16,0.0,ground,glauber,2.9,1816,70.332405
n16_graph0,16,0.0,ground,glauber,2.9,2995,70.390694
n16_graph0,16,0.0,ground,glauber,2.9,4939,70.367846
n16_graph0,16,0.0,ground,glauber,2.9,8146,70.299950
n16_graph0,16,0.0,ground,glauber,2.9,13435,70.273349
n16_graph0,16,0.0,ground,glauber,2.9,22158,70.242199
n16_graph0,16,0.0,ground,glauber,2.9,36543,70.383816
n16_graph0,16,0.0,ground,glauber,2.9,60268,70.359165
n16_graph0,16,0.0,ground,glauber,2.9,99395,70.331374
n16_graph0,16,0.0,ground,glauber,2.9,163925,70.326331
n16_graph0,16,0.0,ground,glauber,2.9,270347,70.311631
n16_graph0,16,0.0,ground,glauber,2.9,445860,70.315843
n16_graph0,16,0.0,ground,glauber,2.9,735319,70.320345
n16_graph0,16,0.0,ground,glauber,2.9,1212699,70.300638
n16_graph0,16,0.0,ground,glauber,2.9,2000000,70.296614
n16_graph0,16,0.0,ground,glauber,3.0,1,71.490355
n16_graph0,16,0.0,ground,glauber,3.0,2,71.500338
n16_graph0,16,0.0,ground,glauber,3.0,4,71.569832
n16_graph0,16,0.0,ground,glauber,3.0,7,72.272720
n16_graph0,16,0.0,ground,glauber,3.0,12,72.506043
n16_graph0,16,0.0,ground,glauber,3.0,20,71.795595
n16_graph0,16,0.0,ground,glauber,3.0,33,72.076801
n16_graph0,16,0.0,ground,glauber,3.0,54,72.241840
n16_graph0,16,0.0,ground,glauber,3.0,90,71.604329
n16_graph0,16,0.0,ground,glauber,3.0,148,71.848873
n16_graph0,16,0.0,ground,glauber,3.0,245,72.036198
n16_graph0,16,0.0,ground,glauber,3.0,404,72.605344
