graph_id,n,h,beta,init,dynamics,step,running_mean_E
n16_graph0,16,0.0,0.5,ground,metropolis,87699,-14.2742
n16_graph0,16,0.0,0.5,ground,metropolis,97740,-14.341
n16_graph0,16,0.0,0.5,ground,metropolis,108930,-14.3249
n16_graph0,16,0.0,0.5,ground,metropolis,121401,-14.3874
n16_graph0,16,0.0,0.5,ground,metropolis,135300,-14.3232
n16_graph0,16,0.0,0.5,ground,metropolis,150791,-14.3879
n16_graph0,16,0.0,0.5,ground,metropolis,168055,-14.4182
n16_graph0,16,0.0,0.5,ground,metropolis,187295,-14.3363
n16_graph0,16,0.0,0.5,ground,metropolis,208739,-14.4153
n16_graph0,16,0.0,0.5,ground,metropolis,232637,-14.3682
n16_graph0,16,0.0,0.5,ground,metropolis,259272,-14.3445
n16_graph0,16,0.0,0.5,ground,metropolis,288956,-14.3298
n16_graph0,16,0.0,0.5,ground,metropolis,322038,-14.3185
n16_graph0,16,0.0,0.5,ground,metropolis,358909,-14.3696
n16_graph0,16,0.0,0.5,ground,metropolis,400000,-14.4291
n16_graph0,16,0.0,0.8,ground,metropolis,1,-24
n16_graph0,16,0.0,0.8,ground,metropolis,2,-24
n16_graph0,16,0.0,0.8,ground,metropolis,3,-24
n16_graph0,16,0.0,0.8,ground,metropolis,4,-24
n16_graph0,16,0.0,0.8,ground,metropolis,5,-24
n16_graph0,16,0.0,0.8,ground,metropolis,6,-24
n16_graph0,16,0.0,0.8,ground,metropolis,7,-24
n16_graph0,16,0.0,0.8,ground,metropolis,8,-24
n16_graph0,16,0.0,0.8,ground,metropolis,9,-24
n16_graph0,16,0.0,0.8,ground,metropolis,10,-24
n16_graph0,16,0.0,0.8,ground,metropolis,11,-24
n16_graph0,16,0.0,0.8,ground,metropolis,12,-24
n16_graph0,16,0.0,0.8,ground,metropolis,13,-24
n16_graph0,16,0.0,0.8,ground,metropolis,15,-24
n16_graph0,16,0.0,0.8,ground,metropolis,17,-24
n16_graph0,16,0.0,0.8,ground,metropolis,19,-24
n16_graph0,16,0.0,0.8,ground,metropolis,21,-23.7143
n16_graph0,16,0.0,0.8,ground,metropolis,23,-23.2174
n16_graph0,16,0.0,0.8,ground,metropolis,26,-22.6154
n16_graph0,16,0.0,0.8,ground,metropolis,29,-22.1379
n16_graph0,16,0.0,0.8,ground,metropolis,32,-21.75
n16_graph0,16,0.0,0.8,ground,metropolis,36,-21.1667
n16_graph0,16,0.0,0.8,ground,metropolis,40,-20.65
n16_graph0,16,0.0,0.8,ground,metropolis,44,-20.2727
n16_graph0,16,0.0,0.8,ground,metropolis,50,-20
n16_graph0,16,0.0,0.8,ground,metropolis,55,-19.8182
n16_graph0,16,0.0,0.8,ground,metropolis,62,-19.6129
n16_graph0,16,0.0,0.8,ground,metropolis,69,-19.4493
n16_graph0,16,0.0,0.8,ground,metropolis,76,-19.3158
n16_graph0,16,0.0,0.8,ground,metropolis,85,-19.1765
n16_graph0,16,0.0,0.8,ground,metropolis,95,-19.0316
n16_graph0,16,0.0,0.8,ground,metropolis,106,-18.9245
n16_graph0,16,0.0,0.8,ground,metropolis,118,-18.8305
n16_graph0,16,0.0,0.8,ground,metropolis,131,-18.626
n16_graph0,16,0.0,0.8,ground,metropolis,146,-18.3973
n16_graph0,16,0.0,0.8,ground,metropolis,163,-18.7975
n16_graph0,16,0.0,0.8,ground,metropolis,182,-19.3407
n16_graph0,16,0.0,0.8,ground,metropolis,203,-19.8227
n16_graph0,16,0.0,0.8,ground,metropolis,226,-20.2478
n16_graph0,16,0.0,0.8,ground,metropolis,252,-20.6349
n16_graph0,16,0.0,0.8,ground,metropolis,281,-20.9822
n16_graph0,16,0.0,0.8,ground,metropolis,313,-20.8882
n16_graph0,16,0.0,0.8,ground,metropolis,348,-21.092
n16_graph0,16,0.0,0.8,ground,metropolis,388,-21.3918
n16_graph0,16,0.0,0.8,ground,metropolis,433,-21.6628
n16_graph0,16,0.0,0.8,ground,metropolis,482,-21.9004
n16_graph0,16,0.0,0.8,ground,metropolis,538,-22.119
n16_graph0,16,0.0,0.8,ground,metropolis,599,-22.1202
n16_graph0,16,0.0,0.8,ground,metropolis,668,-21.2904
n16_graph0,16,0.0,0.8,ground,metropolis,744,-20.3978
n16_graph0,16,0.0,0.8,ground,metropolis,829,-19.9276
n16_graph0,16,0.0,0.8,ground,metropolis,924,-20.3463
n16_graph0,16,0.0,0.8,ground,metropolis,1030,-20.7223
n16_graph0,16,0.0,0.8,ground,metropolis,1148,-20.7038
n16_graph0,16,0.0,0.8,ground,metropolis,1279,-20.9179
n16_graph0,16,0.0,0.8,ground,metropolis,1426,-21.223
n16_graph0,16,0.0,0.8,ground,metropolis,1589,-21.5079
n16_graph0,16,0.0,0.8,ground,metropolis,1771,-21.7267
n16_graph0,16,0.0,0.8,ground,metropolis,1974,-21.8328
n16_graph0,16,0.0,0.8,ground,metropolis,2200,-21.7682
n16_graph0,16,0.0,0.8,ground,metropolis,2452,-21.7822
n16_graph0,16,0.0,0.8,ground,metropolis,2732,-21.9092
n16_graph0,16,0.0,0.8,ground,metropolis,3045,-22.0729
n16_graph0,16,0.0,0.8,ground,metropolis,3394,-22.2711
n16_graph0,16,0.0,0.8,ground,metropolis,3783,-22.3807
n16_graph0,16,0.0,0.8,ground,metropolis,4216,-22.4787
n16_graph0,16,0.0,0.8,ground,metropolis,4698,-22.4619
n16_graph0,16,0.0,0.8,ground,metropolis,5236,-22.5833
n16_graph0,16,0.0,0.8,ground,metropolis,5836,-22.6686
n16_graph0,16,0.0,0.8,ground,metropolis,6504,-22.7411
n16_graph0,16,0.0,0.8,ground,metropolis,7248,-22.7506
n16_graph0,16,0.0,0.8,ground,metropolis,8078,-22.7049
n16_graph0,16,0.0,0.8,ground,metropolis,9003,-22.7562
n16_graph0,16,0.0,0.8,ground,metropolis,10034,-22.8208
n16_graph0,16,0.0,0.8,ground,metropolis,11183,-22.8449
n16_graph0,16,0.0,0.8,ground,metropolis,12463,-22.6034
n16_graph0,16,0.0,0.8,ground,metropolis,13890,-22.6053
n16_graph0,16,0.0,0.8,ground,metropolis,15480,-22.4649
n16_graph0,16,0.0,0.8,ground,metropolis,17253,-22.4177
n16_graph0,16,0.0,0.8,ground,metropolis,19228,-22.4314
n16_graph0,16,0.0,0.8,ground,metropolis,21429,-22.4149
n16_graph0,16,0.0,0.8,ground,metropolis,23883,-22.4458
n16_graph0,16,0.0,0.8,ground,metropolis,26617,-22.2407
n16_graph0,16,0.0,0.8,ground,metropolis,29664,-22.1924
n16_graph0,16,0.0,0.8,ground,metropolis,33060,-22.1481
n16_graph0,16,0.0,0.8,ground,metropolis,36846,-22.1701
n16_graph0,16,0.0,0.8,ground,metropolis,41064,-22.2638
n16_graph0,16,0.0,0.8,ground,metropolis,45765,-22.2194
n16_graph0,16,0.0,0.8,ground,metropolis,51005,-22.1154
n16_graph0,16,0.0,0.8,ground,metropolis,56845,-22.0936
n16_graph0,16,0.0,0.8,ground,metropolis,63353,-22.1138
n16_graph0,16,0.0,0.8,ground,metropolis,70606,-22.1937
n16_graph0,16,0.0,0.8,ground,metropolis,78690,-22.1647
n16_graph0,16,0.0,0.8,ground,metropolis,87699,-22.2148
n16_graph0,16,0.0,0.8,ground,metropolis,97740,-22.1952
n16_graph0,16,0.0,0.8,ground,metropolis,108930,-22.2365
n16_graph0,16,0.0,0.8,ground,metropolis,121401,-22.3264
n16_graph0,16,0.0,0.8,ground,metropolis,135300,-22.3353
n16_graph0,16,0.0,0.8,ground,metropolis,150791,-22.3495
n16_graph0,16,0.0,0.8,ground,metropolis,168055,-22.3082
n16_graph0,16,0.0,0.8,ground,metropolis,187295,-22.3151
n16_graph0,16,0.0,0.8,ground,metropolis,208739,-22.3354
n16_graph0,16,0.0,0.8,ground,metropolis,232637,-22.3314
n16_graph0,16,0.0,0.8,ground,metropolis,259272,-22.3412
n16_graph0,16,0.0,0.8,ground,metropolis,288956,-22.3695
n16_graph0,16,0.0,0.8,ground,metropolis,322038,-22.3883
n16_graph0,16,0.0,0.8,ground,metropolis,358909,-22.3858
n16_graph0,16,0.0,0.8,ground,metropolis,400000,-22.3686
n16_graph0,16,0.0,1.0,ground,metropolis,1,-24
n16_graph0,16,0.0,1.0,ground,metropolis,2,-24
n16_graph0,16,0.0,1.0,ground,metropolis,3,-24
n16_graph0,16,0.0,1.0,ground,metropolis,4,-24
n16_graph0,16,0.0,1.0,ground,metropolis,5,-24
n16_graph0,16,0.0,1.0,ground,metropolis,6,-24
n16_graph0,16,0.0,1.0,ground,metropolis,7,-24
n16_graph0,16,0.0,1.0,ground,metropolis,8,-24
n16_graph0,16,0.0,1.0,ground,metropolis,9,-24
n16_graph0,16,0.0,1.0,ground,metropolis,10,-24
n16_graph0,16,0.0,1.0,ground,metropolis,11,-24
n16_graph0,16,0.0,1.0,ground,metropolis,12,-24
n16_graph0,16,0.0,1.0,ground,metropolis,13,-24
n16_graph0,16,0.0,1.0,ground,metropolis,15,-24
n16_graph0,16,0.0,1.0,ground,metropolis,17,-24
n16_graph0,16,0.0,1.0,ground,metropolis,19,-24
n16_graph0,16,0.0,1.0,ground,metropolis,21,-24
n16_graph0,16,0.0,1.0,ground,metropolis,23,-24
n16_graph0,16,0.0,1.0,ground,metropolis,26,-24
n16_graph0,16,0.0,1.0,ground,metropolis,29,-24
n16_graph0,16,0.0,1.0,ground,metropolis,32,-24
n16_graph0,16,0.0,1.0,ground,metropolis,36,-24
n16_graph0,16,0.0,1.0,ground,metropolis,40,-24
n16_graph0,16,0.0,1.0,ground,metropolis,44,-24
n16_graph0,16,0.0,1.0,ground,metropolis,50,-24
n16_graph0,16,0.0,1.0,ground,metropolis,55,-24
n16_graph0,16,0.0,1.0,ground,metropolis,62,-24
n16_graph0,16,0.0,1.0,ground,metropolis,69,-24
n16_graph0,16,0.0,1.0,ground,metropolis,76,-24
n16_graph0,16,0.0,1.0,ground,metropolis,85,-24
n16_graph0,16,0.0,1.0,ground,metropolis,95,-24
n16_graph0,16,0.0,1.0,ground,metropolis,106,-24
n16_graph0,16,0.0,1.0,ground,metropolis,118,-24
n16_graph0,16,0.0,1.0,ground,metropolis,131,-24
n16_graph0,16,0.0,1.0,ground,metropolis,146,-24
n16_graph0,16,0.0,1.0,ground,metropolis,163,-24
n16_graph0,16,0.0,1.0,ground,metropolis,182,-24
n16_graph0,16,0.0,1.0,ground,metropolis,203,-24
n16_graph0,16,0.0,1.0,ground,metropolis,226,-24
n16_graph0,16,0.0,1.0,ground,metropolis,252,-24
n16_graph0,16,0.0,1.0,ground,metropolis,281,-24
n16_graph0,16,0.0,1.0,ground,metropolis,313,-24
n16_graph0,16,0.0,1.0,ground,metropolis,348,-24
n16_graph0,16,0.0,1.0,ground,metropolis,388,-23.4021
n16_graph0,16,0.0,1.0,ground,metropolis,433,-23.3256
n16_graph0,16,0.0,1.0,ground,metropolis,482,-23.3942
n16_graph0,16,0.0,1.0,ground,metropolis,538,-23.4572
n16_graph0,16,0.0,1.0,ground,metropolis,599,-23.5125
n16_graph0,16,0.0,1.0,ground,metropolis,668,-23.3503
n16_graph0,16,0.0,1.0,ground,metropolis,744,-23.4167
n16_graph0,16,0.0,1.0,ground,metropolis,829,-23.4765
n16_graph0,16,0.0,1.0,ground,metropolis,924,-23.5303
n16_graph0,16,0.0,1.0,ground,metropolis,1030,-23.5786
n16_graph0,16,0.0,1.0,ground,metropolis,1148,-23.622
n16_graph0,16,0.0,1.0,ground,metropolis,1279,-23.6607
n16_graph0,16,0.0,1.0,ground,metropolis,1426,-23.6914
n16_graph0,16,0.0,1.0,ground,metropolis,1589,-23.7231
n16_graph0,16,0.0,1.0,ground,metropolis,1771,-23.7414
n16_graph0,16,0.0,1.0,ground,metropolis,1974,-23.768
n16_graph0,16,0.0,1.0,ground,metropolis,2200,-23.7136
n16_graph0,16,0.0,1.0,ground,metropolis,2452,-23.6395
n16_graph0,16,0.0,1.0,ground,metropolis,2732,-23.6764
n16_graph0,16,0.0,1.0,ground,metropolis,3045,-23.7097
n16_graph0,16,0.0,1.0,ground,metropolis,3394,-23.7395
n16_graph0,16,0.0,1.0,ground,metropolis,3783,-23.6521
n16_graph0,16,0.0,1.0,ground,metropolis,4216,-23.6309
n16_graph0,16,0.0,1.0,ground,metropolis,4698,-23.633
n16_graph0,16,0.0,1.0,ground,metropolis,5236,-23.5401
n16_graph0,16,0.0,1.0,ground,metropolis,5836,-23.5874
n16_graph0,16,0.0,1.0,ground,metropolis,6504,-23.5966
n16_graph0,16,0.0,1.0,ground,metropolis,7248,-23.638
n16_graph0,16,0.0,1.0,ground,metropolis,8078,-23.6752
n16_graph0,16,0.0,1.0,ground,metropolis,9003,-23.6632
n16_graph0,16,0.0,1.0,ground,metropolis,10034,-23.6841
n16_graph0,16,0.0,1.0,ground,metropolis,11183,-23.6429
n16_graph0,16,0.0,1.0,ground,metropolis,12463,-23.6351
n16_graph0,16,0.0,1.0,ground,metropolis,13890,-23.6531
n16_graph0,16,0.0,1.0,ground,metropolis,15480,-23.6791
n16_graph0,16,0.0,1.0,ground,metropolis,17253,-23.665
n16_graph0,16,0.0,1.0,ground,metropolis,19228,-23.6729
n16_graph0,16,0.0,1.0,ground,metropolis,21429,-23.6566
n16_graph0,16,0.0,1.0,ground,metropolis,23883,-23.6398
n16_graph0,16,0.0,1.0,ground,metropolis,26617,-23.6427
n16_graph0,16,0.0,1.0,ground,metropolis,29664,-23.6468
n16_graph0,16,0.0,1.0,ground,metropolis,33060,-23.6191
n16_graph0,16,0.0,1.0,ground,metropolis,36846,-23.6378
n16_graph0,16,0.0,1.0,ground,metropolis,41064,-23.6412
n16_graph0,16,0.0,1.0,ground,metropolis,45765,-23.5706
n16_graph0,16,0.0,1.0,ground,metropolis,51005,-23.5432
n16_graph0,16,0.0,1.0,ground,metropolis,56845,-23.5717
n16_graph0,16,0.0,1.0,ground,metropolis,63353,-23.5698
n16_graph0,16,0.0,1.0,ground,metropolis,70606,-23.578
n16_graph0,16,0.0,1.0,ground,metropolis,78690,-23.5848
n16_graph0,16,0.0,1.0,ground,metropolis,87699,-23.5989
n16_graph0,16,0.0,1.0,ground,metropolis,97740,-23.6119
n16_graph0,16,0.0,1.0,ground,metropolis,108930,-23.6158
n16_graph0,16,0.0,1.0,ground,metropolis,121401,-23.6327
n16_graph0,16,0.0,1.0,ground,metropolis,135300,-23.6364
n16_graph0,16,0.0,1.0,ground,metropolis,150791,-23.6441
n16_graph0,16,0.0,1.0,ground,metropolis,168055,-23.6531
n16_graph0,16,0.0,1.0,ground,metropolis,187295,-23.648
n16_graph0,16,0.0,1.0,ground,metropolis,208739,-23.6271
n16_graph0,16,0.0,1.0,ground,metropolis,232637,-23.6404
n16_graph0,16,0.0,1.0,ground,metropolis,259272,-23.6383
n16_graph0,16,0.0,1.0,ground,metropolis,288956,-23.6332
n16_graph0,16,0.0,1.0,ground,metropolis,322038,-23.6131
n16_graph0,16,0.0,1.0,ground,metropolis,358909,-23.6272
n16_graph0,16,0.0,1.0,ground,metropolis,400000,-23.6302
n16_graph0,16,0.0,1.3,ground,metropolis,1,-24
n16_graph0,16,0.0,1.3,ground,metropolis,2,-24
n16_graph0,16,0.0,1.3,ground,metropolis,3,-24
n16_graph0,16,0.0,1.3,ground,metropolis,4,-24
n16_graph0,16,0.0,1.3,ground,metropolis,5,-24
n16_graph0,16,0.0,1.3,ground,metropolis,6,-24
n16_graph0,16,0.0,1.3,ground,metropolis,7,-24
n16_graph0,16,0.0,1.3,ground,metropolis,8,-24
n16_graph0,16,0.0,1.3,ground,metropolis,9,-24
n16_graph0,16,0.0,1.3,ground,metropolis,10,-24
n16_graph0,16,0.0,1.3,ground,metropolis,11,-24
n16_graph0,16,0.0,1.3,ground,metropolis,12,-24
n16_graph0,16,0.0,1.3,ground,metropolis,13,-24
n16_graph0,16,0.0,1.3,ground,metropolis,15,-24
n16_graph0,16,0.0,1.3,ground,metropolis,17,-24
n16_graph0,16,0.0,1.3,ground,metropolis,19,-24
n16_graph0,16,0.0,1.3,ground,metropolis,21,-24
n16_graph0,16,0.0,1.3,ground,metropolis,23,-24
n16_graph0,16,0.0,1.3,ground,metropolis,26,-24
n16_graph0,16,0.0,1.3,ground,metropolis,29,-24
n16_graph0,16,0.0,1.3,ground,metropolis,32,-24
n16_graph0,16,0.0,1.3,ground,metropolis,36,-24
n16_graph0,16,0.0,1.3,ground,metropolis,40,-24
n16_graph0,16,0.0,1.3,ground,metropolis,44,-24
n16_graph0,16,0.0,1.3,ground,metropolis,50,-24
n16_graph0,16,0.0,1.3,ground,metropolis,55,-24
n16_graph0,16,0.0,1.3,ground,metropolis,62,-24
n16_graph0,16,0.0,1.3,ground,metropolis,69,-24
n16_graph0,16,0.0,1.3,ground,metropolis,76,-24
n16_graph0,16,0.0,1.3,ground,metropolis,85,-24
n16_graph0,16,0.0,1.3,ground,metropolis,95,-24
n16_graph0,16,0.0,1.3,ground,metropolis,106,-24
n16_graph0,16,0.0,1.3,ground,metropolis,118,-24
n16_graph0,16,0.0,1.3,ground,metropolis,131,-24
n16_graph0,16,0.0,1.3,ground,metropolis,146,-24
n16_graph0,16,0.0,1.3,ground,metropolis,163,-24
n16_graph0,16,0.0,1.3,ground,metropolis,182,-24
n16_graph0,16,0.0,1.3,ground,metropolis,203,-24
n16_graph0,16,0.0,1.3,ground,metropolis,226,-24
n16_graph0,16,0.0,1.3,ground,metropolis,252,-24
n16_graph0,16,0.0,1.3,ground,metropolis,281,-24
n16_graph0,16,0.0,1.3,ground,metropolis,313,-24
n16_graph0,16,0.0,1.3,ground,metropolis,348,-24
n16_graph0,16,0.0,1.3,ground,metropolis,388,-24
n16_graph0,16,0.0,1.3,ground,metropolis,433,-24
n16_graph0,16,0.0,1.3,ground,metropolis,482,-24
n16_graph0,16,0.0,1.3,ground,metropolis,538,-24
n16_graph0,16,0.0,1.3,ground,metropolis,599,-24
n16_graph0,16,0.0,1.3,ground,metropolis,668,-24
n16_graph0,16,0.0,1.3,ground,metropolis,744,-24
n16_graph0,16,0.0,1.3,ground,metropolis,829,-24
n16_graph0,16,0.0,1.3,ground,metropolis,924,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1030,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1148,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1279,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1426,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1589,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1771,-24
n16_graph0,16,0.0,1.3,ground,metropolis,1974,-24
n16_graph0,16,0.0,1.3,ground,metropolis,2200,-24
n16_graph0,16,0.0,1.3,ground,metropolis,2452,-23.9478
n16_graph0,16,0.0,1.3,ground,metropolis,2732,-23.9531
n16_graph0,16,0.0,1.3,ground,metropolis,3045,-23.958
n16_graph0,16,0.0,1.3,ground,metropolis,3394,-23.9623
n16_graph0,16,0.0,1.3,ground,metropolis,3783,-23.9662
n16_graph0,16,0.0,1.3,ground,metropolis,4216,-23.9696
n16_graph0,16,0.0,1.3,ground,metropolis,4698,-23.9728
n16_graph0,16,0.0,1.3,ground,metropolis,5236,-23.9756
n16_graph0,16,0.0,1.3,ground,metropolis,5836,-23.9781
n16_graph0,16,0.0,1.3,ground,metropolis,6504,-23.9803
n16_graph0,16,0.0,1.3,ground,metropolis,7248,-23.9823
n16_graph0,16,0.0,1.3,ground,metropolis,8078,-23.9842
n16_graph0,16,0.0,1.3,ground,metropolis,9003,-23.9844
n16_graph0,16,0.0,1.3,ground,metropolis,10034,-23.986
n16_graph0,16,0.0,1.3,ground,metropolis,11183,-23.9757
n16_graph0,16,0.0,1.3,ground,metropolis,12463,-23.9782
n16_graph0,16,0.0,1.3,ground,metropolis,13890,-23.9804
n16_graph0,16,0.0,1.3,ground,metropolis,15480,-23.9824
n16_graph0,16,0.0,1.3,ground,metropolis,17253,-23.9842
n16_graph0,16,0.0,1.3,ground,metropolis,19228,-23.9859
n16_graph0,16,0.0,1.3,ground,metropolis,21429,-23.9873
n16_graph0,16,0.0,1.3,ground,metropolis,23883,-23.9886
n16_graph0,16,0.0,1.3,ground,metropolis,26617,-23.9893
n16_graph0,16,0.0,1.3,ground,metropolis,29664,-23.9904
n16_graph0,16,0.0,1.3,ground,metropolis,33060,-23.9799
n16_graph0,16,0.0,1.3,ground,metropolis,36846,-23.9686
n16_graph0,16,0.0,1.3,ground,metropolis,41064,-23.9613
n16_graph0,16,0.0,1.3,ground,metropolis,45765,-23.9441
n16_graph0,16,0.0,1.3,ground,metropolis,51005,-23.9429
n16_graph0,16,0.0,1.3,ground,metropolis,56845,-23.9452
n16_graph0,16,0.0,1.3,ground,metropolis,63353,-23.9453
n16_graph0,16,0.0,1.3,ground,metropolis,70606,-23.9457
n16_graph0,16,0.0,1.3,ground,metropolis,78690,-23.9503
n16_graph0,16,0.0,1.3,ground,metropolis,87699,-23.9442
n16_graph0,16,0.0,1.3,ground,metropolis,97740,-23.949
n16_graph0,16,0.0,1.3,ground,metropolis,108930,-23.9166
n16_graph0,16,0.0,1.3,ground,metropolis,121401,-23.9247
n16_graph0,16,0.0,1.3,ground,metropolis,135300,-23.9239
n16_graph0,16,0.0,1.3,ground,metropolis,150791,-23.9232
n16_graph0,16,0.0,1.3,ground,metropolis,168055,-23.9285
n16_graph0,16,0.0,1.3,ground,metropolis,187295,-23.9313
n16_graph0,16,0.0,1.3,ground,metropolis,208739,-23.9372
n16_graph0,16,0.0,1.3,ground,metropolis,232637,-23.9373
n16_graph0,16,0.0,1.3,ground,metropolis,259272,-23.9405
n16_graph0,16,0.0,1.3,ground,metropolis,288956,-23.9402
n16_graph0,16,0.0,1.3,ground,metropolis,322038,-23.9401
n16_graph0,16,0.0,1.3,ground,metropolis,358909,-23.9411
n16_graph0,16,0.0,1.3,ground,metropolis,400000,-23.9427
n16_graph0,16,0.0,1.8,ground,metropolis,1,-24
n16_graph0,16,0.0,1.8,ground,metropolis,2,-24
n16_graph0,16,0.0,1.8,ground,metropolis,3,-24
n16_graph0,16,0.0,1.8,ground,metropolis,4,-24
n16_graph0,16,0.0,1.8,ground,metropolis,5,-24
n16_graph0,16,0.0,1.8,ground,metropolis,6,-24
n16_graph0,16,0.0,1.8,ground,metropolis,7,-24
n16_graph0,16,0.0,1.8,ground,metropolis,8,-24
n16_graph0,16,0.0,1.8,ground,metropolis,9,-24
n16_graph0,16,0.0,1.8,ground,metropolis,10,-24
n16_graph0,16,0.0,1.8,ground,metropolis,11,-24
n16_graph0,16,0.0,1.8,ground,metropolis,12,-24
n16_graph0,16,0.0,1.8,ground,metropolis,13,-24
n16_graph0,16,0.0,1.8,ground,metropolis,15,-24
n16_graph0,16,0.0,1.8,ground,metropolis,17,-24
n16_graph0,16,0.0,1.8,ground,metropolis,19,-24
n16_graph0,16,0.0,1.8,ground,metropolis,21,-24
n16_graph0,16,0.0,1.8,ground,metropolis,23,-24
n16_graph0,16,0.0,1.8,ground,metropolis,26,-24
n16_graph0,16,0.0,1.8,ground,metropolis,29,-24
n16_graph0,16,0.0,1.8,ground,metropolis,32,-24
n16_graph0,16,0.0,1.8,ground,metropolis,36,-24
n16_graph0,16,0.0,1.8,ground,metropolis,40,-24
n16_graph0,16,0.0,1.8,ground,metropolis,44,-24
n16_graph0,16,0.0,1.8,ground,metropolis,50,-24
n16_graph0,16,0.0,1.8,ground,metropolis,55,-24
n16_graph0,16,0.0,1.8,ground,metropolis,62,-24
n16_graph0,16,0.0,1.8,ground,metropolis,69,-24
n16_graph0,16,0.0,1.8,ground,metropolis,76,-24
n16_graph0,16,0.0,1.8,ground,metropolis,85,-24
n16_graph0,16,0.0,1.8,ground,metropolis,95,-24
n16_graph0,16,0.0,1.8,ground,metropolis,106,-24
n16_graph0,16,0.0,1.8,ground,metropolis,118,-24
n16_graph0,16,0.0,1.8,ground,metropolis,131,-24
n16_graph0,16,0.0,1.8,ground,metropolis,146,-24
n16_graph0,16,0.0,1.8,ground,metropolis,163,-24
n16_graph0,16,0.0,1.8,ground,metropolis,182,-24
n16_graph0,16,0.0,1.8,ground,metropolis,203,-24
n16_graph0,16,0.0,1.8,ground,metropolis,226,-24
n16_graph0,16,0.0,1.8,ground,metropolis,252,-24
n16_graph0,16,0.0,1.8,ground,metropolis,281,-24
n16_graph0,16,0.0,1.8,ground,metropolis,313,-24
n16_graph0,16,0.0,1.8,ground,metropolis,348,-24
n16_graph0,16,0.0,1.8,ground,metropolis,388,-24
n16_graph0,16,0.0,1.8,ground,metropolis,433,-24
n16_graph0,16,0.0,1.8,ground,metropolis,482,-24
n16_graph0,16,0.0,1.8,ground,metropolis,538,-24
n16_graph0,16,0.0,1.8,ground,metropolis,599,-24
n16_graph0,16,0.0,1.8,ground,metropolis,668,-24
n16_graph0,16,0.0,1.8,ground,metropolis,744,-24
n16_graph0,16,0.0,1.8,ground,metropolis,829,-24
n16_graph0,16,0.0,1.8,ground,metropolis,924,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1030,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1148,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1279,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1426,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1589,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1771,-24
n16_graph0,16,0.0,1.8,ground,metropolis,1974,-24
n16_graph0,16,0.0,1.8,ground,metropolis,2200,-24
n16_graph0,16,0.0,1.8,ground,metropolis,2452,-24
n16_graph0,16,0.0,1.8,ground,metropolis,2732,-24
n16_graph0,16,0.0,1.8,ground,metropolis,3045,-24
n16_graph0,16,0.0,1.8,ground,metropolis,3394,-24
n16_graph0,16,0.0,1.8,ground,metropolis,3783,-24
n16_graph0,16,0.0,1.8,ground,metropolis,4216,-24
n16_graph0,16,0.0,1.8,ground,metropolis,4698,-24
n16_graph0,16,0.0,1.8,ground,metropolis,5236,-24
n16_graph0,16,0.0,1.8,ground,metropolis,5836,-24
n16_graph0,16,0.0,1.8,ground,metropolis,6504,-24
n16_graph0,16,0.0,1.8,ground,metropolis,7248,-24
n16_graph0,16,0.0,1.8,ground,metropolis,8078,-24
n16_graph0,16,0.0,1.8,ground,metropolis,9003,-24
n16_graph0,16,0.0,1.8,ground,metropolis,10034,-24
n16_graph0,16,0.0,1.8,ground,metropolis,11183,-24
n16_graph0,16,0.0,1.8,ground,metropolis,12463,-24
n16_graph0,16,0.0,1.8,ground,metropolis,13890,-24
n16_graph0,16,0.0,1.8,ground,metropolis,15480,-24
n16_graph0,16,0.0,1.8,ground,metropolis,17253,-24
n16_graph0,16,0.0,1.8,ground,metropolis,19228,-24
n16_graph0,16,0.0,1.8,ground,metropolis,21429,-24
n16_graph0,16,0.0,1.8,ground,metropolis,23883,-24
n16_graph0,16,0.0,1.8,ground,metropolis,26617,-24
n16_graph0,16,0.0,1.8,ground,metropolis,29664,-24
n16_graph0,16,0.0,1.8,ground,metropolis,33060,-24
n16_graph0,16,0.0,1.8,ground,metropolis,36846,-24
n16_graph0,16,0.0,1.8,ground,metropolis,41064,-23.9971
n16_graph0,16,0.0,1.8,ground,metropolis,45765,-23.9974
n16_graph0,16,0.0,1.8,ground,metropolis,51005,-23.9976
n16_graph0,16,0.0,1.8,ground,metropolis,56845,-23.9979
n16_graph0,16,0.0,1.8,ground,metropolis,63353,-23.9981
n16_graph0,16,0.0,1.8,ground,metropolis,70606,-23.9983
n16_graph0,16,0.0,1.8,ground,metropolis,78690,-23.9985
