graph_id,n,h,init,dynamics,beta,step,log_Z
n30_graph1,30,0.5,uniform,glauber,5.0,65935,279.285698
n30_graph1,30,0.5,uniform,glauber,5.0,99450,279.225940
n30_graph1,30,0.5,uniform,glauber,5.0,150000,279.104619
n30_graph1,30,1.0,uniform,metropolis,0.1,1,20.694415
n30_graph1,30,1.0,uniform,metropolis,0.1,2,20.694415
n30_graph1,30,1.0,uniform,metropolis,0.1,3,20.694415
n30_graph1,30,1.0,uniform,metropolis,0.1,5,20.694415
n30_graph1,30,1.0,uniform,metropolis,0.1,7,20.560010
n30_graph1,30,1.0,uniform,metropolis,0.1,11,20.471377
n30_graph1,30,1.0,uniform,metropolis,0.1,17,20.296711
n30_graph1,30,1.0,uniform,metropolis,0.1,26,20.372146
n30_graph1,30,1.0,uniform,metropolis,0.1,40,20.445302
n30_graph1,30,1.0,uniform,metropolis,0.1,60,20.633383
n30_graph1,30,1.0,uniform,metropolis,0.1,91,20.476443
n30_graph1,30,1.0,uniform,metropolis,0.1,138,20.813079
n30_graph1,30,1.0,uniform,metropolis,0.1,209,20.716788
n30_graph1,30,1.0,uniform,metropolis,0.1,315,20.646506
n30_graph1,30,1.0,uniform,metropolis,0.1,475,20.882980
n30_graph1,30,1.0,uniform,metropolis,0.1,717,20.772744
n30_graph1,30,1.0,uniform,metropolis,0.1,1082,20.868191
n30_graph1,30,1.0,uniform,metropolis,0.1,1632,20.952929
n30_graph1,30,1.0,uniform,metropolis,0.1,2461,21.146215
n30_graph1,30,1.0,uniform,metropolis,0.1,3712,21.229088
n30_graph1,30,1.0,uniform,metropolis,0.1,5600,21.187697
n30_graph1,30,1.0,uniform,metropolis,0.1,8446,21.185139
n30_graph1,30,1.0,uniform,metropolis,0.1,12740,21.185622
n30_graph1,30,1.0,uniform,metropolis,0.1,19215,21.155909
n30_graph1,30,1.0,uniform,metropolis,0.1,28983,21.178596
n30_graph1,30,1.0,uniform,metropolis,0.1,43715,21.206899
n30_graph1,30,1.0,uniform,metropolis,0.1,65935,21.217177
n30_graph1,30,1.0,uniform,metropolis,0.1,99450,21.225019
n30_graph1,30,1.0,uniform,metropolis,0.1,150000,21.213547
n30_graph1,30,1.0,uniform,metropolis,0.2,1,22.994415
n30_graph1,30,1.0,uniform,metropolis,0.2,2,22.994415
n30_graph1,30,1.0,uniform,metropolis,0.2,3,22.994415
n30_graph1,30,1.0,uniform,metropolis,0.2,5,22.800745
n30_graph1,30,1.0,uniform,metropolis,0.2,7,22.751755
n30_graph1,30,1.0,uniform,metropolis,0.2,11,22.578649
n30_graph1,30,1.0,uniform,metropolis,0.2,17,22.518796
n30_graph1,30,1.0,uniform,metropolis,0.2,26,22.854039
n30_graph1,30,1.0,uniform,metropolis,0.2,40,22.645285
n30_graph1,30,1.0,uniform,metropolis,0.2,60,23.449446
n30_graph1,30,1.0,uniform,metropolis,0.2,91,23.994589
n30_graph1,30,1.0,uniform,metropolis,0.2,138,24.062390
n30_graph1,30,1.0,uniform,metropolis,0.2,209,23.728767
n30_graph1,30,1.0,uniform,metropolis,0.2,315,23.433021
n30_graph1,30,1.0,uniform,metropolis,0.2,475,23.315169
n30_graph1,30,1.0,uniform,metropolis,0.2,717,23.807678
n30_graph1,30,1.0,uniform,metropolis,0.2,1082,23.599072
n30_graph1,30,1.0,uniform,metropolis,0.2,1632,23.423263
n30_graph1,30,1.0,uniform,metropolis,0.2,2461,23.336690
n30_graph1,30,1.0,uniform,metropolis,0.2,3712,23.263346
n30_graph1,30,1.0,uniform,metropolis,0.2,5600,23.045307
n30_graph1,30,1.0,uniform,metropolis,0.2,8446,22.957119
n30_graph1,30,1.0,uniform,metropolis,0.2,12740,22.960851
n30_graph1,30,1.0,uniform,metropolis,0.2,19215,22.834225
n30_graph1,30,1.0,uniform,metropolis,0.2,28983,22.885168
n30_graph1,30,1.0,uniform,metropolis,0.2,43715,22.893349
n30_graph1,30,1.0,uniform,metropolis,0.2,65935,22.855278
n30_graph1,30,1.0,uniform,metropolis,0.2,99450,22.860583
n30_graph1,30,1.0,uniform,metropolis,0.2,150000,22.821279
n30_graph1,30,1.0,uniform,metropolis,0.3,1,23.694415
n30_graph1,30,1.0,uniform,metropolis,0.3,2,23.694415
n30_graph1,30,1.0,uniform,metropolis,0.3,3,23.694415
n30_graph1,30,1.0,uniform,metropolis,0.3,5,23.500745
n30_graph1,30,1.0,uniform,metropolis,0.3,7,23.451755
n30_graph1,30,1.0,uniform,metropolis,0.3,11,23.184434
n30_graph1,30,1.0,uniform,metropolis,0.3,17,23.011112
n30_graph1,30,1.0,uniform,metropolis,0.3,26,23.261359
n30_graph1,30,1.0,uniform,metropolis,0.3,40,23.157209
n30_graph1,30,1.0,uniform,metropolis,0.3,60,24.368394
n30_graph1,30,1.0,uniform,metropolis,0.3,91,25.872951
n30_graph1,30,1.0,uniform,metropolis,0.3,138,25.799013
n30_graph1,30,1.0,uniform,metropolis,0.3,209,25.237428
n30_graph1,30,1.0,uniform,metropolis,0.3,315,25.092411
n30_graph1,30,1.0,uniform,metropolis,0.3,475,24.891395
n30_graph1,30,1.0,uniform,metropolis,0.3,717,25.916669
n30_graph1,30,1.0,uniform,metropolis,0.3,1082,26.160311
n30_graph1,30,1.0,uniform,metropolis,0.3,1632,26.117616
n30_graph1,30,1.0,uniform,metropolis,0.3,2461,26.086681
n30_graph1,30,1.0,uniform,metropolis,0.3,3712,26.569060
n30_graph1,30,1.0,uniform,metropolis,0.3,5600,26.298862
n30_graph1,30,1.0,uniform,metropolis,0.3,8446,26.191847
n30_graph1,30,1.0,uniform,metropolis,0.3,12740,26.115405
n30_graph1,30,1.0,uniform,metropolis,0.3,19215,26.083123
n30_graph1,30,1.0,uniform,metropolis,0.3,28983,26.218302
n30_graph1,30,1.0,uniform,metropolis,0.3,43715,26.242274
n30_graph1,30,1.0,uniform,metropolis,0.3,65935,26.261847
n30_graph1,30,1.0,uniform,metropolis,0.3,99450,26.272507
n30_graph1,30,1.0,uniform,metropolis,0.3,150000,26.238114
n30_graph1,30,1.0,uniform,metropolis,0.5,1,33.894415
n30_graph1,30,1.0,uniform,metropolis,0.5,2,33.894415
n30_graph1,30,1.0,uniform,metropolis,0.5,3,33.894415
n30_graph1,30,1.0,uniform,metropolis,0.5,5,33.316198
n30_graph1,30,1.0,uniform,metropolis,0.5,7,32.982668
n30_graph1,30,1.0,uniform,metropolis,0.5,11,32.301829
n30_graph1,30,1.0,uniform,metropolis,0.5,17,31.770529
n30_graph1,30,1.0,uniform,metropolis,0.5,26,31.643098
n30_graph1,30,1.0,uniform,metropolis,0.5,40,31.204639
n30_graph1,30,1.0,uniform,metropolis,0.5,60,32.272616
n30_graph1,30,1.0,uniform,metropolis,0.5,91,34.349420
n30_graph1,30,1.0,uniform,metropolis,0.5,138,36.449002
n30_graph1,30,1.0,uniform,metropolis,0.5,209,36.574451
n30_graph1,30,1.0,uniform,metropolis,0.5,315,37.372066
n30_graph1,30,1.0,uniform,metropolis,0.5,475,36.766793
n30_graph1,30,1.0,uniform,metropolis,0.5,717,37.384305
n30_graph1,30,1.0,uniform,metropolis,0.5,1082,37.687579
n30_graph1,30,1.0,uniform,metropolis,0.5,1632,37.284622
n30_graph1,30,1.0,uniform,metropolis,0.5,2461,37.002193
n30_graph1,30,1.0,uniform,metropolis,0.5,3712,38.275241
n30_graph1,30,1.0,uniform,metropolis,0.5,5600,38.371409
n30_graph1,30,1.0,uniform,metropolis,0.5,8446,38.163352
n30_graph1,30,1.0,uniform,metropolis,0.5,12740,38.158333
n30_graph1,30,1.0,uniform,metropolis,0.5,19215,38.139775
n30_graph1,30,1.0,uniform,metropolis,0.5,28983,38.086764
n30_graph1,30,1.0,uniform,metropolis,0.5,43715,38.040725
n30_graph1,30,1.0,uniform,metropolis,0.5,65935,38.133523
n30_graph1,30,1.0,uniform,metropolis,0.5,99450,38.093156
n30_graph1,30,1.0,uniform,metropolis,0.5,150000,38.057698
n30_graph1,30,1.0,uniform,metropolis,0.8,1,49.194415
n30_graph1,30,1.0,uniform,metropolis,0.8,2,49.194415
n30_graph1,30,1.0,uniform,metropolis,0.8,3,48.833311
n30_graph1,30,1.0,uniform,metropolis,0.8,5,47.827488
n30_graph1,30,1.0,uniform,metropolis,0.8,7,47.234310
n30_graph1,30,1.0,uniform,metropolis,0.8,11,46.675757
n30_graph1,30,1.0,uniform,metropolis,0.8,17,46.056096
n30_graph1,30,1.0,uniform,metropolis,0.8,26,45.844248
n30_graph1,30,1.0,uniform,metropolis,0.8,40,45.045851
n30_graph1,30,1.0,uniform,metropolis,0.8,60,46.029214
n30_graph1,30,1.0,uniform,metropolis,0.8,91,48.532922
n30_graph1,30,1.0,uniform,metropolis,0.8,138,54.076519
n30_graph1,30,1.0,uniform,metropolis,0.8,209,54.574552
n30_graph1,30,1.0,uniform,metropolis,0.8,315,55.867334
n30_graph1,30,1.0,uniform,metropolis,0.8,475,57.726059
n30_graph1,30,1.0,uniform,metropolis,0.8,717,58.389837
n30_graph1,30,1.0,uniform,metropolis,0.8,1082,59.081597
n30_graph1,30,1.0,uniform,metropolis,0.8,1632,58.914777
n30_graph1,30,1.0,uniform,metropolis,0.8,2461,58.693028
n30_graph1,30,1.0,uniform,metropolis,0.8,3712,59.909634
n30_graph1,30,1.0,uniform,metropolis,0.8,5600,60.109017
n30_graph1,30,1.0,uniform,metropolis,0.8,8446,59.955319
n30_graph1,30,1.0,uniform,metropolis,0.8,12740,59.944705
n30_graph1,30,1.0,uniform,metropolis,0.8,19215,59.957149
n30_graph1,30,1.0,uniform,metropolis,0.8,28983,59.870244
n30_graph1,30,1.0,uniform,metropolis,0.8,43715,59.825570
n30_graph1,30,1.0,uniform,metropolis,0.8,65935,59.960624
n30_graph1,30,1.0,uniform,metropolis,0.8,99450,59.922884
n30_graph1,30,1.0,uniform,metropolis,0.8,150000,59.897912
n30_graph1,30,1.0,uniform,metropolis,1.0,1,64.194415
n30_graph1,30,1.0,uniform,metropolis,1.0,2,64.194415
n30_graph1,30,1.0,uniform,metropolis,1.0,3,63.833311
n30_graph1,30,1.0,uniform,metropolis,1.0,5,62.827488
n30_graph1,30,1.0,uniform,metropolis,1.0,7,62.234310
n30_graph1,30,1.0,uniform,metropolis,1.0,11,61.675757
n30_graph1,30,1.0,uniform,metropolis,1.0,17,61.056096
n30_graph1,30,1.0,uniform,metropolis,1.0,26,60.844248
n30_graph1,30,1.0,uniform,metropolis,1.0,40,60.045851
n30_graph1,30,1.0,uniform,metropolis,1.0,60,61.029214
n30_graph1,30,1.0,uniform,metropolis,1.0,91,63.532922
n30_graph1,30,1.0,uniform,metropolis,1.0,138,69.076519
n30_graph1,30,1.0,uniform,metropolis,1.0,209,69.574552
n30_graph1,30,1.0,uniform,metropolis,1.0,315,70.867334
n30_graph1,30,1.0,uniform,metropolis,1.0,475,72.726059
n30_graph1,30,1.0,uniform,metropolis,1.0,717,73.389837
n30_graph1,30,1.0,uniform,metropolis,1.0,1082,74.059220
n30_graph1,30,1.0,uniform,metropolis,1.0,1632,73.897015
n30_graph1,30,1.0,uniform,metropolis,1.0,2461,73.633011
n30_graph1,30,1.0,uniform,metropolis,1.0,3712,74.870249
n30_graph1,30,1.0,uniform,metropolis,1.0,5600,75.072054
n30_graph1,30,1.0,uniform,metropolis,1.0,8446,74.923676
n30_graph1,30,1.0,uniform,metropolis,1.0,12740,74.919288
n30_graph1,30,1.0,uniform,metropolis,1.0,19215,74.929204
n30_graph1,30,1.0,uniform,metropolis,1.0,28983,74.838117
n30_graph1,30,1.0,uniform,metropolis,1.0,43715,74.789610
n30_graph1,30,1.0,uniform,metropolis,1.0,65935,74.921806
n30_graph1,30,1.0,uniform,metropolis,1.0,99450,74.883458
n30_graph1,30,1.0,uniform,metropolis,1.0,150000,74.858062
n30_graph1,30,1.0,uniform,metropolis,1.3,1,86.694415
n30_graph1,30,1.0,uniform,metropolis,1.3,2,86.694415
n30_graph1,30,1.0,uniform,metropolis,1.3,3,86.333311
n30_graph1,30,1.0,uniform,metropolis,1.3,5,85.327488
n30_graph1,30,1.0,uniform,metropolis,1.3,7,84.734310
n30_graph1,30,1.0,uniform,metropolis,1.3,11,84.175757
n30_graph1,30,1.0,uniform,metropolis,1.3,17,83.556096
n30_graph1,30,1.0,uniform,metropolis,1.3,26,83.344248
n30_graph1,30,1.0,uniform,metropolis,1.3,40,82.545851
n30_graph1,30,1.0,uniform,metropolis,1.3,60,83.529214
n30_graph1,30,1.0,uniform,metropolis,1.3,91,86.032922
n30_graph1,30,1.0,uniform,metropolis,1.3,138,91.576519
n30_graph1,30,1.0,uniform,metropolis,1.3,209,92.074552
n30_graph1,30,1.0,uniform,metropolis,1.3,315,93.367334
n30_graph1,30,1.0,uniform,metropolis,1.3,475,95.226059
n30_graph1,30,1.0,uniform,metropolis,1.3,717,95.889837
n30_graph1,30,1.0,uniform,metropolis,1.3,1082,96.559220
n30_graph1,30,1.0,uniform,metropolis,1.3,1632,96.397015
n30_graph1,30,1.0,uniform,metropolis,1.3,2461,96.133011
n30_graph1,30,1.0,uniform,metropolis,1.3,3712,97.370249
n30_graph1,30,1.0,uniform,metropolis,1.3,5600,97.572054
n30_graph1,30,1.0,uniform,metropolis,1.3,8446,97.407286
n30_graph1,30,1.0,uniform,metropolis,1.3,12740,97.408452
n30_graph1,30,1.0,uniform,metropolis,1.3,19215,97.421604
n30_graph1,30,1.0,uniform,metropolis,1.3,28983,97.328464
n30_graph1,30,1.0,uniform,metropolis,1.3,43715,97.279572
n30_graph1,30,1.0,uniform,metropolis,1.3,65935,97.413188
n30_graph1,30,1.0,uniform,metropolis,1.3,99450,97.375534
n30_graph1,30,1.0,uniform,metropolis,1.3,150000,97.350800
n30_graph1,30,1.0,uniform,metropolis,1.8,1,124.194415
n30_graph1,30,1.0,uniform,metropolis,1.8,2,124.194415
n30_graph1,30,1.0,uniform,metropolis,1.8,3,123.833311
n30_graph1,30,1.0,uniform,metropolis,1.8,5,122.827488
n30_graph1,30,1.0,uniform,metropolis,1.8,7,122.234310
n30_graph1,30,1.0,uniform,metropolis,1.8,11,121.675757
n30_graph1,30,1.0,uniform,metropolis,1.8,17,121.056096
n30_graph1,30,1.0,uniform,metropolis,1.8,26,120.844248
n30_graph1,30,1.0,uniform,metropolis,1.8,40,120.045851
n30_graph1,30,1.0,uniform,metropolis,1.8,60,121.029214
n30_graph1,30,1.0,uniform,metropolis,1.8,91,123.532922
n30_graph1,30,1.0,uniform,metropolis,1.8,138,129.076519
n30_graph1,30,1.0,uniform,metropolis,1.8,209,129.574552
n30_graph1,30,1.0,uniform,metropolis,1.8,315,130.867334
n30_graph1,30,1.0,uniform,metropolis,1.8,475,132.726059
n30_graph1,30,1.0,uniform,metropolis,1.8,717,133.389837
n30_graph1,30,1.0,uniform,metropolis,1.8,1082,134.059220
n30_graph1,30,1.0,uniform,metropolis,1.8,1632,133.897015
n30_graph1,30,1.0,uniform,metropolis,1.8,2461,133.633011
n30_graph1,30,1.0,uniform,metropolis,1.8,3712,134.870249
n30_graph1,30,1.0,uniform,metropolis,1.8,5600,135.072054
n30_graph1,30,1.0,uniform,metropolis,1.8,8446,134.906588
n30_graph1,30,1.0,uniform,metropolis,1.8,12740,134.907989
n30_graph1,30,1.0,uniform,metropolis,1.8,19215,134.921297
n30_graph1,30,1.0,uniform,metropolis,1.8,28983,134.828261
n30_graph1,30,1.0,uniform,metropolis,1.8,43715,134.779437
n30_graph1,30,1.0,uniform,metropolis,1.8,65935,134.913009
n30_graph1,30,1.0,uniform,metropolis,1.8,99450,134.875287
n30_graph1,30,1.0,uniform,metropolis,1.8,150000,134.850394
n30_graph1,30,1.0,uniform,metropolis,2.5,1,176.694415
n30_graph1,30,1.0,uniform,metropolis,2.5,2,176.694415
n30_graph1,30,1.0,uniform,metropolis,2.5,3,176.333311
n30_graph1,30,1.0,uniform,metropolis,2.5,5,175.327488
n30_graph1,30,1.0,uniform,metropolis,2.5,7,174.734310
n30_graph1,30,1.0,uniform,metropolis,2.5,11,174.175757
n30_graph1,30,1.0,uniform,metropolis,2.5,17,173.556096
n30_graph1,30,1.0,uniform,metropolis,2.5,26,173.344248
n30_graph1,30,1.0,uniform,metropolis,2.5,40,172.545851
n30_graph1,30,1.0,uniform,metropolis,2.5,60,173.529214
n30_graph1,30,1.0,uniform,metropolis,2.5,91,176.032922
n30_graph1,30,1.0,uniform,metropolis,2.5,138,181.576519
n30_graph1,30,1.0,uniform,metropolis,2.5,209,182.074552
n30_graph1,30,1.0,uniform,metropolis,2.5,315,183.367334
n30_graph1,30,1.0,uniform,metropolis,2.5,475,185.226059
n30_graph1,30,1.0,uniform,metropolis,2.5,717,185.889837
n30_graph1,30,1.0,uniform,metropolis,2.5,1082,186.559220
n30_graph1,30,1.0,uniform,metropolis,2.5,1632,186.397015
n30_graph1,30,1.0,uniform,metropolis,2.5,2461,186.133011
n30_graph1,30,1.0,uniform,metropolis,2.5,3712,187.370249
n30_graph1,30,1.0,uniform,metropolis,2.5,5600,187.572054
n30_graph1,30,1.0,uniform,metropolis,2.5,8446,187.406588
n30_graph1,30,1.0,uniform,metropolis,2.5,12740,187.407989
n30_graph1,30,1.0,uniform,metropolis,2.5,19215,187.421297
n30_graph1,30,1.0,uniform,metropolis,2.5,28983,187.328261
n30_graph1,30,1.0,uniform,metropolis,2.5,43715,187.279437
n30_graph1,30,1.0,uniform,metropolis,2.5,65935,187.413009
n30_graph1,30,1.0,uniform,metropolis,2.5,99450,187.375287
n30_graph1,30,1.0,uniform,metropolis,2.5,150000,187.350394
n30_graph1,30,1.0,uniform,metropolis,5.0,1,364.194415
n30_graph1,30,1.0,uniform,metropolis,5.0,2,364.194415
n30_graph1,30,1.0,uniform,metropolis,5.0,3,363.833311
n30_graph1,30,1.0,uniform,metropolis,5.0,5,362.827488
n30_graph1,30,1.0,uniform,metropolis,5.0,7,362.234310
n30_graph1,30,1.0,uniform,metropolis,5.0,11,361.675757
n30_graph1,30,1.0,uniform,metropolis,5.0,17,361.056096
n30_graph1,30,1.0,uniform,metropolis,5.0,26,360.844248
n30_graph1,30,1.0,uniform,metropolis,5.0,40,360.045851
n30_graph1,30,1.0,uniform,metropolis,5.0,60,361.029214
n30_graph1,30,1.0,uniform,metropolis,5.0,91,363.532922
n30_graph1,30,1.0,uniform,metropolis,5.0,138,369.076519
n30_graph1,30,1.0,uniform,metropolis,5.0,209,369.574552
n30_graph1,30,1.0,uniform,metropolis,5.0,315,370.867334
n30_graph1,30,1.0,uniform,metropolis,5.0,475,372.726059
n30_graph1,30,1.0,uniform,metropolis,5.0,717,373.389837
n30_graph1,30,1.0,uniform,metropolis,5.0,1082,374.059220
n30_graph1,30,1.0,uniform,metropolis,5.0,1632,373.897015
n30_graph1,30,1.0,uniform,metropolis,5.0,2461,373.633011
n30_graph1,30,1.0,uniform,metropolis,5.0,3712,374.870249
n30_graph1,30,1.0,uniform,metropolis,5.0,5600,375.072054
n30_graph1,30,1.0,uniform,metropolis,5.0,8446,374.906588
n30_graph1,30,1.0,uniform,metropolis,5.0,12740,374.907989
n30_graph1,30,1.0,uniform,metropolis,5.0,19215,374.921297
n30_graph1,30,1.0,uniform,metropolis,5.0,28983,374.828261
n30_graph1,30,1.0,uniform,metropolis,5.0,43715,374.779437
n30_graph1,30,1.0,uniform,metropolis,5.0,65935,374.913009
n30_graph1,30,1.0,uniform,metropolis,5.0,99450,374.875287
n30_graph1,30,1.0,uniform,metropolis,5.0,150000,374.850394
n30_graph1,30,1.0,uniform,glauber,0.1,1,21.094415
n30_graph1,30,1.0,uniform,glauber,0.1,2,20.914283
n30_graph1,30,1.0,uniform,glauber,0.1,3,20.747054
n30_graph1,30,1.0,uniform,glauber,0.1,5,20.589674
n30_graph1,30,1.0,uniform,glauber,0.1,7,20.435171
n30_graph1,30,1.0,uniform,glauber,0.1,11,20.270429
n30_graph1,30,1.0,uniform,glauber,0.1,17,20.107252
n30_graph1,30,1.0,uniform,glauber,0.1,26,20.139619
n30_graph1,30,1.0,uniform,glauber,0.1,40,20.236705
n30_graph1,30,1.0,uniform,glauber,0.1,60,20.141517
n30_graph1,30,1.0,uniform,glauber,0.1,91,20.327035
n30_graph1,30,1.0,uniform,glauber,0.1,138,20.214012
n30_graph1,30,1.0,uniform,glauber,0.1,209,21.016770
n30_graph1,30,1.0,uniform,glauber,0.1,315,21.700194
n30_graph1,30,1.0,uniform,glauber,0.1,475,21.660018
n30_graph1,30,1.0,uniform,glauber,0.1,717,21.724653
n30_graph1,30,1.0,uniform,glauber,0.1,1082,21.637662
n30_graph1,30,1.0,uniform,glauber,0.1,1632,21.452648
n30_graph1,30,1.0,uniform,glauber,0.1,2461,21.503930
n30_graph1,30,1.0,uniform,glauber,0.1,3712,21.686142
n30_graph1,30,1.0,uniform,glauber,0.1,5600,21.582272
n30_graph1,30,1.0,uniform,glauber,0.1,8446,21.535804
n30_graph1,30,1.0,uniform,glauber,0.1,12740,21.483361
n30_graph1,30,1.0,uniform,glauber,0.1,19215,21.381848
n30_graph1,30,1.0,uniform,glauber,0.1,28983,21.357362
n30_graph1,30,1.0,uniform,glauber,0.1,43715,21.314612
n30_graph1,30,1.0,uniform,glauber,0.1,65935,21.295567
n30_graph1,30,1.0,uniform,glauber,0.1,99450,21.297529
n30_graph1,30,1.0,uniform,glauber,0.1,150000,21.281919
n30_graph1,30,1.0,uniform,glauber,0.2,1,22.594415
n30_graph1,30,1.0,uniform,glauber,0.2,2,22.414283
n30_graph1,30,1.0,uniform,glauber,0.2,3,22.247054
n30_graph1,30,1.0,uniform,glauber,0.2,5,22.183496
n30_graph1,30,1.0,uniform,glauber,0.2,7,22.126438
n30_graph1,30,1.0,uniform,glauber,0.2,11,21.805106
n30_graph1,30,1.0,uniform,glauber,0.2,17,21.273627
n30_graph1,30,1.0,uniform,glauber,0.2,26,20.947138
n30_graph1,30,1.0,uniform,glauber,0.2,40,20.810061
n30_graph1,30,1.0,uniform,glauber,0.2,60,20.525086
n30_graph1,30,1.0,uniform,glauber,0.2,91,20.610404
n30_graph1,30,1.0,uniform,glauber,0.2,138,20.749199
n30_graph1,30,1.0,uniform,glauber,0.2,209,21.641231
n30_graph1,30,1.0,uniform,glauber,0.2,315,22.417532
n30_graph1,30,1.0,uniform,glauber,0.2,475,22.794569
n30_graph1,30,1.0,uniform,glauber,0.2,717,22.935958
n30_graph1,30,1.0,uniform,glauber,0.2,1082,22.822331
n30_graph1,30,1.0,uniform,glauber,0.2,1632,22.787360
n30_graph1,30,1.0,uniform,glauber,0.2,2461,22.661260
n30_graph1,30,1.0,uniform,glauber,0.2,3712,23.000765
n30_graph1,30,1.0,uniform,glauber,0.2,5600,23.004404
n30_graph1,30,1.0,uniform,glauber,0.2,8446,23.055160
n30_graph1,30,1.0,uniform,glauber,0.2,12740,22.989036
n30_graph1,30,1.0,uniform,glauber,0.2,19215,22.910332
n30_graph1,30,1.0,uniform,glauber,0.2,28983,22.882532
n30_graph1,30,1.0,uniform,glauber,0.2,43715,22.881817
n30_graph1,30,1.0,uniform,glauber,0.2,65935,22.902410
n30_graph1,30,1.0,uniform,glauber,0.2,99450,22.906591
n30_graph1,30,1.0,uniform,glauber,0.2,150000,22.873150
n30_graph1,30,1.0,uniform,glauber,0.3,1,25.694415
n30_graph1,30,1.0,uniform,glauber,0.3,2,25.514283
n30_graph1,30,1.0,uniform,glauber,0.3,3,25.347054
n30_graph1,30,1.0,uniform,glauber,0.3,5,25.142080
n30_graph1,30,1.0,uniform,glauber,0.3,7,25.017704
n30_graph1,30,1.0,uniform,glauber,0.3,11,24.777405
n30_graph1,30,1.0,uniform,glauber,0.3,17,24.220060
n30_graph1,30,1.0,uniform,glauber,0.3,26,23.714559
n30_graph1,30,1.0,uniform,glauber,0.3,40,23.518241
n30_graph1,30,1.0,uniform,glauber,0.3,60,23.140891
n30_graph1,30,1.0,uniform,glauber,0.3,91,23.211441
n30_graph1,30,1.0,uniform,glauber,0.3,138,23.425862
n30_graph1,30,1.0,uniform,glauber,0.3,209,25.668467
n30_graph1,30,1.0,uniform,glauber,0.3,315,26.774583
n30_graph1,30,1.0,uniform,glauber,0.3,475,26.808514
n30_graph1,30,1.0,uniform,glauber,0.3,717,26.903128
n30_graph1,30,1.0,uniform,glauber,0.3,1082,27.259408
n30_graph1,30,1.0,uniform,glauber,0.3,1632,26.912471
n30_graph1,30,1.0,uniform,glauber,0.3,2461,26.421506
n30_graph1,30,1.0,uniform,glauber,0.3,3712,26.515054
n30_graph1,30,1.0,uniform,glauber,0.3,5600,26.346396
n30_graph1,30,1.0,uniform,glauber,0.3,8446,26.213337
n30_graph1,30,1.0,uniform,glauber,0.3,12740,26.114600
n30_graph1,30,1.0,uniform,glauber,0.3,19215,26.195275
n30_graph1,30,1.0,uniform,glauber,0.3,28983,26.236784
n30_graph1,30,1.0,uniform,glauber,0.3,43715,26.361993
n30_graph1,30,1.0,uniform,glauber,0.3,65935,26.342050
n30_graph1,30,1.0,uniform,glauber,0.3,99450,26.298329
n30_graph1,30,1.0,uniform,glauber,0.3,150000,26.261996
n30_graph1,30,1.0,uniform,glauber,0.5,1,31.894415
n30_graph1,30,1.0,uniform,glauber,0.5,2,32.192237
n30_graph1,30,1.0,uniform,glauber,0.5,3,32.144255
n30_graph1,30,1.0,uniform,glauber,0.5,5,32.025396
n30_graph1,30,1.0,uniform,glauber,0.5,7,32.257892
n30_graph1,30,1.0,uniform,glauber,0.5,11,33.645202
n30_graph1,30,1.0,uniform,glauber,0.5,17,36.057416
n30_graph1,30,1.0,uniform,glauber,0.5,26,36.321572
n30_graph1,30,1.0,uniform,glauber,0.5,40,35.760169
n30_graph1,30,1.0,uniform,glauber,0.5,60,35.024247
n30_graph1,30,1.0,uniform,glauber,0.5,91,34.683037
n30_graph1,30,1.0,uniform,glauber,0.5,138,34.484624
